date,state,state_abbr,cases,deaths
2020-04-13,Nebraska,NE,870,19
2020-04-14,Nebraska,NE,930,21
2020-04-15,Nebraska,NE,994,22
2020-04-16,Nebraska,NE,1094,24
2020-04-17,Nebraska,NE,1216,24
2020-04-18,Nebraska,NE,1348,28
2020-04-19,Nebraska,NE,1473,28
2020-04-20,Nebraska,NE,1646,33
2020-04-21,Nebraska,NE,1726,38
2020-04-22,Nebraska,NE,1826,42
2020-04-23,Nebraska,NE,2190,46
2020-04-24,Nebraska,NE,2474,50
2020-04-25,Nebraska,NE,2898,52
2020-04-26,Nebraska,NE,3126,54
2020-04-27,Nebraska,NE,3487,54
2020-04-28,Nebraska,NE,3613,56
2020-04-29,Nebraska,NE,3876,67
2020-04-30,Nebraska,NE,4332,70
2020-05-01,Nebraska,NE,4838,72
2020-05-02,Nebraska,NE,5332,75
2020-05-03,Nebraska,NE,5686,77
2020-05-04,Nebraska,NE,6123,78
2020-05-05,Nebraska,NE,6442,81
2020-05-06,Nebraska,NE,6771,85
2020-05-07,Nebraska,NE,7190,91
2020-05-08,Nebraska,NE,7830,92
2020-05-09,Nebraska,NE,8233,95
2020-05-10,Nebraska,NE,8328,97
2020-05-11,Nebraska,NE,8575,99
2020-05-12,Nebraska,NE,8732,102
2020-05-13,Nebraska,NE,9072,106
2020-05-14,Nebraska,NE,9411,117
2020-05-15,Nebraska,NE,9766,122
2020-05-16,Nebraska,NE,10220,129
2020-05-17,Nebraska,NE,10348,129
2020-05-18,Nebraska,NE,10625,132
2020-05-19,Nebraska,NE,10846,136
2020-05-20,Nebraska,NE,11119,141
2020-05-21,Nebraska,NE,11424,148
2020-05-22,Nebraska,NE,11662,149
2020-05-23,Nebraska,NE,11989,150
2020-05-24,Nebraska,NE,12134,153
2020-05-25,Nebraska,NE,12355,155
2020-05-26,Nebraska,NE,12619,160
2020-05-27,Nebraska,NE,12976,168
2020-05-28,Nebraska,NE,13261,170
2020-05-29,Nebraska,NE,13654,177
2020-05-30,Nebraska,NE,13905,177
2020-05-31,Nebraska,NE,14101,178
2020-06-01,Nebraska,NE,14345,183
2020-06-02,Nebraska,NE,14611,187
2020-06-03,Nebraska,NE,14866,189
2020-06-04,Nebraska,NE,15117,193
2020-06-05,Nebraska,NE,15379,193
2020-06-06,Nebraska,NE,15543,196
2020-06-07,Nebraska,NE,15634,196
2020-06-08,Nebraska,NE,15752,196
2020-06-09,Nebraska,NE,15888,199
2020-06-10,Nebraska,NE,16025,209
2020-06-11,Nebraska,NE,16315,217
2020-06-12,Nebraska,NE,16513,221
2020-06-13,Nebraska,NE,16634,221
2020-06-14,Nebraska,NE,16735,221
2020-06-15,Nebraska,NE,16860,226
2020-06-16,Nebraska,NE,17031,236
2020-06-17,Nebraska,NE,17226,239
2020-06-18,Nebraska,NE,17415,244
2020-06-19,Nebraska,NE,17591,249
2020-06-20,Nebraska,NE,17707,249
2020-06-21,Nebraska,NE,17810,252
2020-06-22,Nebraska,NE,17957,255
2020-06-23,Nebraska,NE,18092,262
2020-06-24,Nebraska,NE,18221,263
2020-06-25,Nebraska,NE,18346,266
2020-06-26,Nebraska,NE,18524,270
2020-06-27,Nebraska,NE,18775,271
2020-06-28,Nebraska,NE,18900,271
2020-06-29,Nebraska,NE,19064,273
2020-06-30,Nebraska,NE,19194,279
2020-07-01,Nebraska,NE,19325,282
2020-07-02,Nebraska,NE,19476,284
2020-07-03,Nebraska,NE,19660,285
2020-03-11,New Mexico,NM,4,0
2020-03-12,New Mexico,NM,6,0
2020-03-13,New Mexico,NM,10,0
2020-03-14,New Mexico,NM,13,0
2020-03-15,New Mexico,NM,17,0
2020-03-16,New Mexico,NM,21,0
2020-03-17,New Mexico,NM,23,0
2020-03-18,New Mexico,NM,28,0
2020-03-19,New Mexico,NM,35,0
2020-03-20,New Mexico,NM,43,0
2020-03-21,New Mexico,NM,57,0
2020-03-22,New Mexico,NM,65,0
2020-03-23,New Mexico,NM,83,0
2020-03-24,New Mexico,NM,100,0
2020-03-25,New Mexico,NM,113,1
2020-03-26,New Mexico,NM,136,1
2020-03-27,New Mexico,NM,191,1
2020-03-28,New Mexico,NM,210,2
2020-03-29,New Mexico,NM,237,2
2020-03-30,New Mexico,NM,282,4
2020-03-31,New Mexico,NM,315,5
2020-04-01,New Mexico,NM,363,6
2020-04-02,New Mexico,NM,403,7
2020-04-03,New Mexico,NM,495,10
2020-04-04,New Mexico,NM,544,11
2020-04-05,New Mexico,NM,624,12
2020-04-06,New Mexico,NM,686,12
2020-04-07,New Mexico,NM,794,13
2020-04-08,New Mexico,NM,865,16
2020-04-09,New Mexico,NM,989,17
2020-04-10,New Mexico,NM,1090,19
2020-04-11,New Mexico,NM,1174,20
2020-04-12,New Mexico,NM,1245,26
2020-04-13,New Mexico,NM,1345,31
2020-04-14,New Mexico,NM,1407,36
2020-04-15,New Mexico,NM,1484,36
2020-04-16,New Mexico,NM,1597,44
2020-04-17,New Mexico,NM,1711,51
2020-04-18,New Mexico,NM,1798,53
2020-04-19,New Mexico,NM,1845,55
2020-04-20,New Mexico,NM,1971,58
2020-04-21,New Mexico,NM,2072,65
2020-04-22,New Mexico,NM,2210,71
2020-04-23,New Mexico,NM,2379,78
2020-04-24,New Mexico,NM,2524,84
2020-04-25,New Mexico,NM,2662,93
2020-04-26,New Mexico,NM,2728,99
2020-04-27,New Mexico,NM,2825,104
2020-04-28,New Mexico,NM,2975,110
2020-04-29,New Mexico,NM,3213,112
2020-04-30,New Mexico,NM,3411,123
2020-05-01,New Mexico,NM,3513,131
2020-05-02,New Mexico,NM,3732,139
2020-05-03,New Mexico,NM,3850,151
2020-05-04,New Mexico,NM,4030,156
2020-05-05,New Mexico,NM,4137,162
2020-05-06,New Mexico,NM,4290,169
2020-05-07,New Mexico,NM,4492,172
2020-05-08,New Mexico,NM,4673,181
2020-05-09,New Mexico,NM,4778,191
2020-05-10,New Mexico,NM,4863,200
2020-05-11,New Mexico,NM,5069,208
2020-05-12,New Mexico,NM,5212,219
2020-05-13,New Mexico,NM,5364,231
2020-05-14,New Mexico,NM,5503,242
2020-05-15,New Mexico,NM,5662,253
2020-05-16,New Mexico,NM,5847,259
2020-05-17,New Mexico,NM,5938,265
2020-05-18,New Mexico,NM,6096,270
2020-05-19,New Mexico,NM,6192,276
2020-05-20,New Mexico,NM,6338,283
2020-05-21,New Mexico,NM,6472,294
2020-05-22,New Mexico,NM,6625,302
2020-05-23,New Mexico,NM,6795,308
2020-05-24,New Mexico,NM,6943,317
2020-05-25,New Mexico,NM,7026,320
2020-05-26,New Mexico,NM,7130,325
2020-05-27,New Mexico,NM,7252,329
2020-05-28,New Mexico,NM,7364,335
2020-05-29,New Mexico,NM,7493,344
2020-05-30,New Mexico,NM,7624,351
2020-05-31,New Mexico,NM,7689,356
2020-06-01,New Mexico,NM,7800,362
2020-06-02,New Mexico,NM,8024,367
2020-06-03,New Mexico,NM,8140,375
2020-06-04,New Mexico,NM,8353,383
2020-06-05,New Mexico,NM,8672,387
2020-06-06,New Mexico,NM,8800,392
2020-06-07,New Mexico,NM,8940,396
2020-06-08,New Mexico,NM,9062,400
2020-06-09,New Mexico,NM,9105,404
2020-06-10,New Mexico,NM,9250,410
2020-06-11,New Mexico,NM,9368,421
2020-06-12,New Mexico,NM,9526,426
2020-06-13,New Mexico,NM,9621,431
2020-06-14,New Mexico,NM,9723,435
2020-06-15,New Mexico,NM,9845,440
2020-06-16,New Mexico,NM,9933,447
2020-06-17,New Mexico,NM,10065,452
2020-06-18,New Mexico,NM,10153,456
2020-06-19,New Mexico,NM,10260,464
2020-06-20,New Mexico,NM,10430,466
2020-06-21,New Mexico,NM,10565,469
2020-06-22,New Mexico,NM,10694,469
2020-06-23,New Mexico,NM,10838,476
2020-06-24,New Mexico,NM,10990,480
2020-06-25,New Mexico,NM,11192,485
2020-06-26,New Mexico,NM,11408,489
2020-06-27,New Mexico,NM,11619,491
2020-06-28,New Mexico,NM,11809,492
2020-06-29,New Mexico,NM,11982,493
2020-06-30,New Mexico,NM,12147,497
2020-07-01,New Mexico,NM,12276,500
2020-07-02,New Mexico,NM,12520,503
2020-07-03,New Mexico,NM,12776,511
2020-03-03,North Carolina,NC,1,0
2020-03-04,North Carolina,NC,1,0
2020-03-05,North Carolina,NC,1,0
2020-03-06,North Carolina,NC,2,0
2020-03-07,North Carolina,NC,2,0
2020-03-08,North Carolina,NC,2,0
2020-03-09,North Carolina,NC,7,0
2020-03-10,North Carolina,NC,7,0
2020-03-11,North Carolina,NC,8,0
2020-03-12,North Carolina,NC,16,0
2020-03-13,North Carolina,NC,18,0
2020-03-14,North Carolina,NC,25,0
2020-03-15,North Carolina,NC,32,0
2020-03-16,North Carolina,NC,34,0
2020-03-17,North Carolina,NC,42,0
2020-03-18,North Carolina,NC,66,0
2020-03-19,North Carolina,NC,104,0
2020-03-20,North Carolina,NC,144,0
2020-03-21,North Carolina,NC,184,0
2020-03-22,North Carolina,NC,269,0
2020-03-23,North Carolina,NC,302,0
2020-03-24,North Carolina,NC,397,0
2020-03-25,North Carolina,NC,562,1
2020-03-26,North Carolina,NC,639,2
2020-03-27,North Carolina,NC,784,3
2020-03-28,North Carolina,NC,972,4
2020-03-29,North Carolina,NC,1166,6
2020-03-30,North Carolina,NC,1303,6
2020-03-31,North Carolina,NC,1527,10
2020-04-01,North Carolina,NC,1591,11
2020-04-02,North Carolina,NC,1858,17
2020-04-03,North Carolina,NC,2093,23
2020-04-04,North Carolina,NC,2402,30
2020-04-05,North Carolina,NC,2585,37
2020-04-06,North Carolina,NC,2870,42
2020-04-07,North Carolina,NC,3220,50
2020-04-08,North Carolina,NC,3423,61
2020-04-09,North Carolina,NC,3651,74
2020-04-10,North Carolina,NC,3906,78
2020-04-11,North Carolina,NC,4310,86
2020-04-12,North Carolina,NC,4520,86
2020-04-13,North Carolina,NC,4788,91
2020-04-14,North Carolina,NC,4992,116
2020-04-15,North Carolina,NC,5123,128
2020-04-16,North Carolina,NC,5463,140
2020-04-17,North Carolina,NC,5859,159
2020-04-18,North Carolina,NC,6140,175
2020-04-19,North Carolina,NC,6493,183
2020-04-20,North Carolina,NC,6764,187
2020-04-21,North Carolina,NC,6951,217
2020-04-22,North Carolina,NC,7220,242
2020-04-23,North Carolina,NC,7608,253
2020-04-24,North Carolina,NC,8052,270
2020-04-25,North Carolina,NC,8548,304
2020-04-26,North Carolina,NC,8830,309
2020-04-27,North Carolina,NC,9035,331
2020-04-28,North Carolina,NC,9568,353
2020-04-29,North Carolina,NC,9947,366
2020-04-30,North Carolina,NC,10507,385
2020-05-01,North Carolina,NC,10922,405
2020-05-02,North Carolina,NC,11514,428
2020-05-03,North Carolina,NC,11668,436
2020-05-04,North Carolina,NC,11871,454
2020-05-05,North Carolina,NC,12283,477
2020-05-06,North Carolina,NC,12783,497
2020-05-07,North Carolina,NC,13431,521
2020-05-08,North Carolina,NC,13879,537
2020-05-09,North Carolina,NC,14387,554
2020-05-10,North Carolina,NC,14783,561
2020-05-11,North Carolina,NC,15069,571
2020-05-12,North Carolina,NC,15402,597
2020-05-13,North Carolina,NC,15850,615
2020-05-14,North Carolina,NC,16593,632
2020-05-15,North Carolina,NC,17190,660
2020-05-16,North Carolina,NC,18009,671
2020-05-17,North Carolina,NC,18537,679
2020-05-18,North Carolina,NC,19121,684
2020-05-19,North Carolina,NC,19762,711
2020-05-20,North Carolina,NC,20221,721
2020-05-21,North Carolina,NC,20934,734
2020-05-22,North Carolina,NC,21661,754
2020-05-23,North Carolina,NC,22731,763
2020-05-24,North Carolina,NC,23231,771
2020-05-25,North Carolina,NC,23997,780
2020-05-26,North Carolina,NC,24188,789
2020-05-27,North Carolina,NC,24787,827
2020-05-28,North Carolina,NC,25616,859
2020-05-29,North Carolina,NC,26735,888
2020-05-30,North Carolina,NC,27761,903
2020-05-31,North Carolina,NC,28686,911
2020-06-01,North Carolina,NC,29368,923
2020-06-02,North Carolina,NC,30052,950
2020-06-03,North Carolina,NC,31013,971
2020-06-04,North Carolina,NC,32276,993
2020-06-05,North Carolina,NC,33417,1001
2020-06-06,North Carolina,NC,34809,1020
2020-06-07,North Carolina,NC,35663,1024
2020-06-08,North Carolina,NC,36581,1041
2020-06-09,North Carolina,NC,37393,1069
2020-06-10,North Carolina,NC,38305,1096
2020-06-11,North Carolina,NC,39735,1114
2020-06-12,North Carolina,NC,41467,1128
2020-06-13,North Carolina,NC,42911,1135
2020-06-14,North Carolina,NC,44199,1139
2020-06-15,North Carolina,NC,45257,1156
2020-06-16,North Carolina,NC,46105,1185
2020-06-17,North Carolina,NC,47142,1198
2020-06-18,North Carolina,NC,48426,1209
2020-06-19,North Carolina,NC,50014,1223
2020-06-20,North Carolina,NC,51640,1239
2020-06-21,North Carolina,NC,52854,1245
2020-06-22,North Carolina,NC,53840,1250
2020-06-23,North Carolina,NC,54824,1276
2020-06-24,North Carolina,NC,56261,1295
2020-06-25,North Carolina,NC,57538,1305
2020-06-26,North Carolina,NC,59253,1319
2020-06-27,North Carolina,NC,60710,1334
2020-06-28,North Carolina,NC,62178,1338
2020-06-29,North Carolina,NC,63684,1341
2020-06-30,North Carolina,NC,65062,1362
2020-07-01,North Carolina,NC,66815,1389
2020-07-02,North Carolina,NC,68508,1402
2020-07-03,North Carolina,NC,70447,1413
2020-03-01,Rhode Island,RI,2,0
2020-03-02,Rhode Island,RI,2,0
2020-03-03,Rhode Island,RI,2,0
2020-03-04,Rhode Island,RI,2,0
2020-03-05,Rhode Island,RI,2,0
2020-03-06,Rhode Island,RI,3,0
2020-03-07,Rhode Island,RI,3,0
2020-03-08,Rhode Island,RI,3,0
2020-03-09,Rhode Island,RI,3,0
2020-03-10,Rhode Island,RI,5,0
2020-03-11,Rhode Island,RI,5,0
2020-03-12,Rhode Island,RI,5,0
2020-03-13,Rhode Island,RI,20,0
2020-03-14,Rhode Island,RI,20,0
2020-03-15,Rhode Island,RI,20,0
2020-03-16,Rhode Island,RI,21,0
2020-03-17,Rhode Island,RI,23,0
2020-03-18,Rhode Island,RI,33,0
2020-03-19,Rhode Island,RI,44,0
2020-03-20,Rhode Island,RI,44,0
2020-03-21,Rhode Island,RI,66,0
2020-03-22,Rhode Island,RI,83,0
2020-03-23,Rhode Island,RI,106,0
2020-03-24,Rhode Island,RI,124,0
2020-03-25,Rhode Island,RI,132,0
2020-03-26,Rhode Island,RI,165,0
2020-03-27,Rhode Island,RI,203,0
2020-03-28,Rhode Island,RI,239,2
2020-03-29,Rhode Island,RI,294,3
2020-03-30,Rhode Island,RI,408,4
2020-03-31,Rhode Island,RI,488,8
2020-04-01,Rhode Island,RI,566,10
2020-04-02,Rhode Island,RI,657,12
2020-04-03,Rhode Island,RI,711,14
2020-04-04,Rhode Island,RI,806,17
2020-04-05,Rhode Island,RI,922,25
2020-04-06,Rhode Island,RI,1082,27
2020-04-07,Rhode Island,RI,1229,30
2020-04-08,Rhode Island,RI,1450,35
2020-04-09,Rhode Island,RI,1727,43
2020-04-10,Rhode Island,RI,2015,49
2020-04-11,Rhode Island,RI,2349,56
2020-04-12,Rhode Island,RI,2665,63
2020-04-13,Rhode Island,RI,2976,73
2020-04-14,Rhode Island,RI,3251,80
2020-04-15,Rhode Island,RI,3529,87
2020-04-16,Rhode Island,RI,3838,105
2020-04-17,Rhode Island,RI,4177,118
2020-04-18,Rhode Island,RI,4491,137
2020-04-19,Rhode Island,RI,4706,150
2020-04-20,Rhode Island,RI,5090,155
2020-04-21,Rhode Island,RI,5500,171
2020-04-22,Rhode Island,RI,5841,181
2020-04-23,Rhode Island,RI,6256,189
2020-04-24,Rhode Island,RI,6699,202
2020-04-25,Rhode Island,RI,7129,215
2020-04-26,Rhode Island,RI,7439,226
2020-04-27,Rhode Island,RI,7708,233
2020-04-28,Rhode Island,RI,7926,239
2020-04-29,Rhode Island,RI,8247,251
2020-04-30,Rhode Island,RI,8621,266
2020-05-01,Rhode Island,RI,8962,279
2020-05-02,Rhode Island,RI,9289,296
2020-05-03,Rhode Island,RI,9477,320
2020-05-04,Rhode Island,RI,9652,341
2020-05-05,Rhode Island,RI,9933,355
2020-05-06,Rhode Island,RI,10205,370
2020-05-07,Rhode Island,RI,10530,388
2020-05-08,Rhode Island,RI,10779,399
2020-05-09,Rhode Island,RI,10989,418
2020-05-10,Rhode Island,RI,11274,422
2020-05-11,Rhode Island,RI,11450,430
2020-05-12,Rhode Island,RI,11614,444
2020-05-13,Rhode Island,RI,11835,462
2020-05-14,Rhode Island,RI,12016,468
2020-05-15,Rhode Island,RI,12219,479
2020-05-16,Rhode Island,RI,12434,489
2020-05-17,Rhode Island,RI,12674,499
2020-05-18,Rhode Island,RI,12795,506
2020-05-19,Rhode Island,RI,12951,532
2020-05-20,Rhode Island,RI,13356,538
2020-05-21,Rhode Island,RI,13571,556
2020-05-22,Rhode Island,RI,13736,579
2020-05-23,Rhode Island,RI,13952,597
2020-05-24,Rhode Island,RI,14065,608
2020-05-25,Rhode Island,RI,14065,608
2020-05-26,Rhode Island,RI,14210,634
2020-05-27,Rhode Island,RI,14353,655
2020-05-28,Rhode Island,RI,14494,677
2020-05-29,Rhode Island,RI,14635,693
2020-05-30,Rhode Island,RI,14819,711
2020-05-31,Rhode Island,RI,14928,718
2020-06-01,Rhode Island,RI,14991,720
2020-06-02,Rhode Island,RI,15112,732
2020-06-03,Rhode Island,RI,15219,742
2020-06-04,Rhode Island,RI,15325,756
2020-06-05,Rhode Island,RI,15441,772
2020-06-06,Rhode Island,RI,15441,772
2020-06-07,Rhode Island,RI,15441,772
2020-06-08,Rhode Island,RI,15642,799
2020-06-09,Rhode Island,RI,15691,808
2020-06-10,Rhode Island,RI,15756,812
2020-06-11,Rhode Island,RI,15862,823
2020-06-12,Rhode Island,RI,15947,833
2020-06-13,Rhode Island,RI,15947,833
2020-06-14,Rhode Island,RI,15947,833
2020-06-15,Rhode Island,RI,16093,851
2020-06-16,Rhode Island,RI,16164,865
2020-06-17,Rhode Island,RI,16213,876
2020-06-18,Rhode Island,RI,16269,885
2020-06-19,Rhode Island,RI,16337,894
2020-06-20,Rhode Island,RI,16337,894
2020-06-21,Rhode Island,RI,16337,894
2020-06-22,Rhode Island,RI,16459,903
2020-06-23,Rhode Island,RI,16533,906
2020-06-24,Rhode Island,RI,16606,912
2020-06-25,Rhode Island,RI,16640,920
2020-06-26,Rhode Island,RI,16661,927
2020-06-27,Rhode Island,RI,16661,927
2020-06-28,Rhode Island,RI,16661,927
2020-06-29,Rhode Island,RI,16764,946
2020-06-30,Rhode Island,RI,16813,950
2020-07-01,Rhode Island,RI,16853,956
2020-07-02,Rhode Island,RI,16941,959
2020-07-03,Rhode Island,RI,16991,960
2020-03-09,Ohio,OH,3,0
2020-03-10,Ohio,OH,3,0
2020-03-11,Ohio,OH,4,0
2020-03-12,Ohio,OH,5,0
2020-03-13,Ohio,OH,13,0
2020-03-14,Ohio,OH,26,0
2020-03-15,Ohio,OH,37,0
2020-03-16,Ohio,OH,50,0
2020-03-17,Ohio,OH,67,0
2020-03-18,Ohio,OH,90,0
2020-03-19,Ohio,OH,120,0
2020-03-20,Ohio,OH,169,1
2020-03-21,Ohio,OH,247,3
2020-03-22,Ohio,OH,351,3
2020-03-23,Ohio,OH,444,6
2020-03-24,Ohio,OH,564,8
2020-03-25,Ohio,OH,707,11
2020-03-26,Ohio,OH,867,15
2020-03-27,Ohio,OH,1144,22
2020-03-28,Ohio,OH,1406,25
2020-03-29,Ohio,OH,1665,30
2020-03-30,Ohio,OH,1933,40
2020-03-31,Ohio,OH,2199,55
2020-04-01,Ohio,OH,2548,65
2020-04-02,Ohio,OH,2903,81
2020-04-03,Ohio,OH,3312,91
2020-04-04,Ohio,OH,3739,102
2020-04-05,Ohio,OH,4043,119
2020-04-06,Ohio,OH,4450,142
2020-04-07,Ohio,OH,4783,167
2020-04-08,Ohio,OH,5149,193
2020-04-09,Ohio,OH,5513,213
2020-04-10,Ohio,OH,5879,231
2020-04-11,Ohio,OH,6251,247
2020-04-12,Ohio,OH,6605,253
2020-04-13,Ohio,OH,6975,274
2020-04-14,Ohio,OH,7280,324
2020-04-15,Ohio,OH,7791,361
2020-04-16,Ohio,OH,8414,389
2020-04-17,Ohio,OH,9107,418
2020-04-18,Ohio,OH,10222,451
2020-04-19,Ohio,OH,11602,471
2020-04-20,Ohio,OH,12919,509
2020-04-21,Ohio,OH,13725,557
2020-04-22,Ohio,OH,14117,610
2020-04-23,Ohio,OH,14694,656
2020-04-24,Ohio,OH,15169,690
2020-04-25,Ohio,OH,15587,711
2020-04-26,Ohio,OH,15963,728
2020-04-27,Ohio,OH,16325,753
2020-04-28,Ohio,OH,16769,799
2020-04-29,Ohio,OH,17303,937
2020-04-30,Ohio,OH,18027,975
2020-05-01,Ohio,OH,18743,1002
2020-05-02,Ohio,OH,19335,1021
2020-05-03,Ohio,OH,19914,1038
2020-05-04,Ohio,OH,20474,1056
2020-05-05,Ohio,OH,20969,1135
2020-05-06,Ohio,OH,21576,1225
2020-05-07,Ohio,OH,22131,1271
2020-05-08,Ohio,OH,23018,1306
2020-05-09,Ohio,OH,23697,1331
2020-05-10,Ohio,OH,24086,1341
2020-05-11,Ohio,OH,24785,1357
2020-05-12,Ohio,OH,25257,1436
2020-05-13,Ohio,OH,25727,1483
2020-05-14,Ohio,OH,26363,1534
2020-05-15,Ohio,OH,26956,1581
2020-05-16,Ohio,OH,27476,1610
2020-05-17,Ohio,OH,27925,1625
2020-05-18,Ohio,OH,28455,1657
2020-05-19,Ohio,OH,28953,1720
2020-05-20,Ohio,OH,29437,1781
2020-05-21,Ohio,OH,30168,1836
2020-05-22,Ohio,OH,30795,1872
2020-05-23,Ohio,OH,31408,1956
2020-05-24,Ohio,OH,31911,1969
2020-05-25,Ohio,OH,32477,1987
2020-05-26,Ohio,OH,33006,2002
2020-05-27,Ohio,OH,33439,2044
2020-05-28,Ohio,OH,33915,2098
2020-05-29,Ohio,OH,34566,2131
2020-05-30,Ohio,OH,35034,2149
2020-05-31,Ohio,OH,35513,2155
2020-06-01,Ohio,OH,35984,2206
2020-06-02,Ohio,OH,36350,2258
2020-06-03,Ohio,OH,36792,2299
2020-06-04,Ohio,OH,37282,2339
2020-06-05,Ohio,OH,37758,2355
2020-06-06,Ohio,OH,38111,2370
2020-06-07,Ohio,OH,38476,2377
2020-06-08,Ohio,OH,38837,2404
2020-06-09,Ohio,OH,39162,2421
2020-06-10,Ohio,OH,39575,2457
2020-06-11,Ohio,OH,40004,2490
2020-06-12,Ohio,OH,40424,2508
2020-06-13,Ohio,OH,40848,2554
2020-06-14,Ohio,OH,41148,2557
2020-06-15,Ohio,OH,41576,2573
2020-06-16,Ohio,OH,42010,2597
2020-06-17,Ohio,OH,42422,2611
2020-06-18,Ohio,OH,43122,2633
2020-06-19,Ohio,OH,43731,2667
2020-06-20,Ohio,OH,44262,2697
2020-06-21,Ohio,OH,44808,2700
2020-06-22,Ohio,OH,45537,2704
2020-06-23,Ohio,OH,46127,2735
2020-06-24,Ohio,OH,46759,2755
2020-06-25,Ohio,OH,47651,2772
2020-06-26,Ohio,OH,48638,2788
2020-06-27,Ohio,OH,49455,2804
2020-06-28,Ohio,OH,50309,2807
2020-06-29,Ohio,OH,51046,2818
2020-06-30,Ohio,OH,51789,2863
2020-07-01,Ohio,OH,52865,2876
2020-07-02,Ohio,OH,54166,2903
2020-07-03,Ohio,OH,55257,2903
2020-03-06,Oklahoma,OK,1,0
2020-03-07,Oklahoma,OK,1,0
2020-03-08,Oklahoma,OK,1,0
2020-03-09,Oklahoma,OK,1,0
2020-03-10,Oklahoma,OK,2,0
2020-03-11,Oklahoma,OK,2,0
2020-03-12,Oklahoma,OK,2,0
2020-03-13,Oklahoma,OK,3,0
2020-03-14,Oklahoma,OK,4,0
2020-03-15,Oklahoma,OK,8,0
2020-03-16,Oklahoma,OK,10,0
2020-03-17,Oklahoma,OK,18,0
2020-03-18,Oklahoma,OK,29,0
2020-03-19,Oklahoma,OK,44,1
2020-03-20,Oklahoma,OK,49,1
2020-03-21,Oklahoma,OK,53,1
2020-03-22,Oklahoma,OK,67,2
2020-03-23,Oklahoma,OK,81,2
2020-03-24,Oklahoma,OK,106,3
2020-03-25,Oklahoma,OK,164,5
2020-03-26,Oklahoma,OK,248,7
2020-03-27,Oklahoma,OK,322,8
2020-03-28,Oklahoma,OK,377,15
2020-03-29,Oklahoma,OK,429,16
2020-03-30,Oklahoma,OK,481,17
2020-03-31,Oklahoma,OK,566,23
2020-04-01,Oklahoma,OK,719,30
2020-04-02,Oklahoma,OK,879,34
2020-04-03,Oklahoma,OK,989,38
2020-04-04,Oklahoma,OK,1159,42
2020-04-05,Oklahoma,OK,1251,46
2020-04-06,Oklahoma,OK,1326,51
2020-04-07,Oklahoma,OK,1470,67
2020-04-08,Oklahoma,OK,1523,79
2020-04-09,Oklahoma,OK,1683,80
2020-04-10,Oklahoma,OK,1794,88
2020-04-11,Oklahoma,OK,1868,93
2020-04-12,Oklahoma,OK,1970,96
2020-04-13,Oklahoma,OK,2069,98
2020-04-14,Oklahoma,OK,2184,109
2020-04-15,Oklahoma,OK,2263,123
2020-04-16,Oklahoma,OK,2357,131
2020-04-17,Oklahoma,OK,2465,136
2020-04-18,Oklahoma,OK,2570,139
2020-04-19,Oklahoma,OK,2599,140
2020-04-20,Oklahoma,OK,2680,143
2020-04-21,Oklahoma,OK,2807,164
2020-04-22,Oklahoma,OK,2894,169
2020-04-23,Oklahoma,OK,3017,179
2020-04-24,Oklahoma,OK,3120,188
2020-04-25,Oklahoma,OK,3193,194
2020-04-26,Oklahoma,OK,3253,195
2020-04-27,Oklahoma,OK,3280,197
2020-04-28,Oklahoma,OK,3410,207
2020-04-29,Oklahoma,OK,3473,214
2020-04-30,Oklahoma,OK,3618,222
2020-05-01,Oklahoma,OK,3748,230
2020-05-02,Oklahoma,OK,3851,238
2020-05-03,Oklahoma,OK,3972,238
2020-05-04,Oklahoma,OK,4044,238
2020-05-05,Oklahoma,OK,4127,247
2020-05-06,Oklahoma,OK,4201,253
2020-05-07,Oklahoma,OK,4330,260
2020-05-08,Oklahoma,OK,4424,266
2020-05-09,Oklahoma,OK,4490,270
2020-05-10,Oklahoma,OK,4589,272
2020-05-11,Oklahoma,OK,4613,274
2020-05-12,Oklahoma,OK,4731,278
2020-05-13,Oklahoma,OK,4852,278
2020-05-14,Oklahoma,OK,4962,284
2020-05-15,Oklahoma,OK,5086,285
2020-05-16,Oklahoma,OK,5237,288
2020-05-17,Oklahoma,OK,5310,288
2020-05-18,Oklahoma,OK,5398,288
2020-05-19,Oklahoma,OK,5489,294
2020-05-20,Oklahoma,OK,5532,299
2020-05-21,Oklahoma,OK,5680,304
2020-05-22,Oklahoma,OK,5849,307
2020-05-23,Oklahoma,OK,5960,311
2020-05-24,Oklahoma,OK,6037,311
2020-05-25,Oklahoma,OK,6090,313
2020-05-26,Oklahoma,OK,6137,318
2020-05-27,Oklahoma,OK,6229,322
2020-05-28,Oklahoma,OK,6270,326
2020-05-29,Oklahoma,OK,6338,329
2020-05-30,Oklahoma,OK,6418,334
2020-05-31,Oklahoma,OK,6506,334
2020-06-01,Oklahoma,OK,6573,334
2020-06-02,Oklahoma,OK,6692,339
2020-06-03,Oklahoma,OK,6805,341
2020-06-04,Oklahoma,OK,6907,344
2020-06-05,Oklahoma,OK,7004,345
2020-06-06,Oklahoma,OK,7060,347
2020-06-07,Oklahoma,OK,7151,348
2020-06-08,Oklahoma,OK,7206,348
2020-06-09,Oklahoma,OK,7364,353
2020-06-10,Oklahoma,OK,7480,355
2020-06-11,Oklahoma,OK,7626,357
2020-06-12,Oklahoma,OK,7848,359
2020-06-13,Oklahoma,OK,8073,359
2020-06-14,Oklahoma,OK,8231,359
