state,date,cases,deaths,active,recovered
Liaoning,2020-02-19,121,1,65,55
Liaoning,2020-02-20,121,1,61,59
Liaoning,2020-02-21,121,1,59,61
Liaoning,2020-02-22,121,1,54,66
Liaoning,2020-02-23,121,1,47,73
Liaoning,2020-02-24,121,1,40,80
Liaoning,2020-02-25,121,1,37,83
Liaoning,2020-02-26,121,1,32,88
Liaoning,2020-02-27,121,1,27,93
Liaoning,2020-02-28,121,1,27,93
Liaoning,2020-02-29,121,1,24,96
Liaoning,2020-03-01,122,1,18,103
Liaoning,2020-03-02,122,1,18,103
Liaoning,2020-03-03,125,1,18,106
Liaoning,2020-03-04,125,1,18,106
Liaoning,2020-03-05,125,1,18,106
Liaoning,2020-03-06,125,1,18,106
Liaoning,2020-03-07,125,1,17,107
Liaoning,2020-03-08,125,1,15,109
Liaoning,2020-03-09,125,1,15,109
Liaoning,2020-03-10,125,1,13,111
Liaoning,2020-03-11,125,1,13,111
Liaoning,2020-03-12,125,1,12,112
Liaoning,2020-03-13,125,1,12,112
Liaoning,2020-03-14,125,1,11,113
Liaoning,2020-03-15,125,1,10,114
Liaoning,2020-03-16,125,1,9,115
Liaoning,2020-03-17,125,1,4,120
Liaoning,2020-03-18,125,1,2,122
Liaoning,2020-03-19,125,1,2,122
Liaoning,2020-03-20,126,2,2,122
Liaoning,2020-03-21,126,2,2,122
Liaoning,2020-03-22,127,2,1,124
Liaoning,2020-03-23,127,2,1,124
Liaoning,2020-03-24,127,2,1,124
Liaoning,2020-03-25,127,2,1,124
Liaoning,2020-03-26,128,2,2,124
Liaoning,2020-03-27,128,2,2,124
Liaoning,2020-03-28,132,2,6,124
Liaoning,2020-03-29,134,2,8,124
Liaoning,2020-03-30,136,2,10,124
Liaoning,2020-03-31,139,2,13,124
Liaoning,2020-04-01,140,2,14,124
Liaoning,2020-04-02,141,2,15,124
Liaoning,2020-04-03,141,2,15,124
Liaoning,2020-04-04,141,2,14,125
Liaoning,2020-04-05,142,2,14,126
Liaoning,2020-04-06,142,2,12,128
Liaoning,2020-04-07,144,2,12,130
Liaoning,2020-04-08,144,2,11,131
Liaoning,2020-04-09,144,2,10,132
Liaoning,2020-04-10,144,2,10,132
Liaoning,2020-04-11,145,2,10,133
Liaoning,2020-04-12,145,2,7,136
Liaoning,2020-04-13,145,2,7,136
Liaoning,2020-04-14,145,2,5,138
Liaoning,2020-04-15,145,2,5,138
Liaoning,2020-04-16,145,2,3,140
Liaoning,2020-04-17,146,2,4,140
Liaoning,2020-04-18,146,2,2,142
Liaoning,2020-04-19,146,2,2,142
Liaoning,2020-04-20,146,2,1,143
Liaoning,2020-04-21,146,2,1,143
Liaoning,2020-04-22,146,2,1,143
Liaoning,2020-04-23,146,2,1,143
Liaoning,2020-04-24,146,2,1,143
Liaoning,2020-04-25,146,2,1,143
Liaoning,2020-04-26,146,2,1,143
Liaoning,2020-04-27,146,2,1,143
Liaoning,2020-04-28,146,2,1,143
Liaoning,2020-04-29,146,2,1,143
Liaoning,2020-04-30,146,2,1,143
Liaoning,2020-05-01,146,2,0,144
Liaoning,2020-05-02,146,2,0,144
Liaoning,2020-05-03,146,2,0,144
Liaoning,2020-05-04,146,2,0,144
Liaoning,2020-05-05,146,2,0,144
Liaoning,2020-05-06,146,2,0,144
Liaoning,2020-05-07,146,2,0,144
Liaoning,2020-05-08,146,2,0,144
Liaoning,2020-05-09,146,2,0,144
Liaoning,2020-05-10,147,2,1,144
Liaoning,2020-05-11,147,2,1,144
Liaoning,2020-05-12,147,2,1,144
Liaoning,2020-05-13,149,2,3,144
Liaoning,2020-05-14,149,2,3,144
Liaoning,2020-05-15,149,2,3,144
Liaoning,2020-05-16,149,2,3,144
Liaoning,2020-05-17,149,2,3,144
Liaoning,2020-05-18,149,2,3,144
Liaoning,2020-05-19,149,2,3,144
Liaoning,2020-05-20,149,2,3,144
Liaoning,2020-05-21,149,2,3,144
Liaoning,2020-05-22,149,2,3,144
Liaoning,2020-05-23,149,2,3,144
Liaoning,2020-05-24,149,2,2,145
Liaoning,2020-05-25,149,2,0,147
Liaoning,2020-05-26,149,2,0,147
Liaoning,2020-05-27,149,2,0,147
Liaoning,2020-05-28,149,2,0,147
Liaoning,2020-05-29,149,2,0,147
Liaoning,2020-05-30,149,2,0,147
Liaoning,2020-05-31,149,2,0,147
Liaoning,2020-06-01,149,2,0,147
Liaoning,2020-06-02,149,2,0,147
Liaoning,2020-06-03,149,2,0,147
Liaoning,2020-06-04,149,2,0,147
Liaoning,2020-06-05,149,2,0,147
Liaoning,2020-06-06,149,2,0,147
Liaoning,2020-06-07,149,2,0,147
Liaoning,2020-06-08,149,2,0,147
Liaoning,2020-06-09,149,2,0,147
Liaoning,2020-06-10,149,2,0,147
Liaoning,2020-06-11,149,2,0,147
Liaoning,2020-06-12,149,2,0,147
Liaoning,2020-06-13,151,2,2,147
Liaoning,2020-06-14,151,2,2,147
Liaoning,2020-06-15,152,2,3,147
Liaoning,2020-06-16,152,2,3,147
Liaoning,2020-06-17,152,2,3,147
Liaoning,2020-06-18,153,2,4,147
Liaoning,2020-06-19,153,2,4,147
Liaoning,2020-06-20,153,2,4,147
Liaoning,2020-06-21,154,2,5,147
Liaoning,2020-06-22,154,2,5,147
Liaoning,2020-06-23,154,2,5,147
Liaoning,2020-06-24,154,2,5,147
Liaoning,2020-06-25,154,2,5,147
Liaoning,2020-06-26,154,2,5,147
Liaoning,2020-06-27,154,2,5,147
Liaoning,2020-06-28,155,2,6,147
Liaoning,2020-06-29,155,2,6,147
Liaoning,2020-06-30,155,2,5,148
Liaoning,2020-07-01,155,2,5,148
Liaoning,2020-07-02,156,2,6,148
Liaoning,2020-07-03,156,2,5,149
Liaoning,2020-07-04,156,2,4,150
Liaoning,2020-07-05,157,2,5,150
Liaoning,2020-07-06,157,2,5,150
Liaoning,2020-07-07,159,2,7,150
Liaoning,2020-07-08,162,2,10,150
Liaoning,2020-07-09,162,2,10,150
Liaoning,2020-07-10,162,2,10,150
Macau,2020-01-22,1,0,1,0
Macau,2020-01-23,2,0,2,0
Macau,2020-01-24,2,0,2,0
Macau,2020-01-25,2,0,2,0
Macau,2020-01-26,5,0,5,0
Macau,2020-01-27,6,0,6,0
Macau,2020-01-28,7,0,7,0
Macau,2020-01-29,7,0,7,0
Macau,2020-01-30,7,0,7,0
Macau,2020-01-31,7,0,7,0
Macau,2020-02-01,7,0,7,0
Macau,2020-02-02,8,0,8,0
Macau,2020-02-03,8,0,8,0
Macau,2020-02-04,10,0,10,0
Macau,2020-02-05,10,0,10,0
Macau,2020-02-06,10,0,9,1
Macau,2020-02-07,10,0,9,1
Macau,2020-02-08,10,0,9,1
Macau,2020-02-09,10,0,9,1
Macau,2020-02-10,10,0,9,1
Macau,2020-02-11,10,0,9,1
Macau,2020-02-12,10,0,8,2
Macau,2020-02-13,10,0,7,3
Macau,2020-02-14,10,0,7,3
Macau,2020-02-15,10,0,7,3
Macau,2020-02-16,10,0,5,5
Macau,2020-02-17,10,0,5,5
Macau,2020-02-18,10,0,5,5
Macau,2020-02-19,10,0,5,5
Macau,2020-02-20,10,0,4,6
Macau,2020-02-21,10,0,4,6
Macau,2020-02-22,10,0,4,6
Macau,2020-02-23,10,0,4,6
Macau,2020-02-24,10,0,4,6
Macau,2020-02-25,10,0,3,7
Macau,2020-02-26,10,0,3,7
Macau,2020-02-27,10,0,2,8
Macau,2020-02-28,10,0,2,8
Macau,2020-02-29,10,0,2,8
Macau,2020-03-01,10,0,2,8
Macau,2020-03-02,10,0,2,8
Macau,2020-03-03,10,0,1,9
Macau,2020-03-04,10,0,1,9
Macau,2020-03-05,10,0,1,9
Macau,2020-03-06,10,0,0,10
Macau,2020-03-07,10,0,0,10
Macau,2020-03-08,10,0,0,10
Macau,2020-03-09,10,0,0,10
Macau,2020-03-10,10,0,0,10
Macau,2020-03-11,10,0,0,10
Macau,2020-03-12,10,0,0,10
Macau,2020-03-13,10,0,0,10
Macau,2020-03-14,10,0,0,10
Macau,2020-03-15,10,0,0,10
Macau,2020-03-16,11,0,1,10
Macau,2020-03-17,12,0,2,10
Macau,2020-03-18,15,0,5,10
Macau,2020-03-19,17,0,7,10
Macau,2020-03-20,17,0,7,10
Macau,2020-03-21,18,0,8,10
Macau,2020-03-22,24,0,14,10
Macau,2020-03-23,24,0,14,10
Macau,2020-03-24,25,0,15,10
Macau,2020-03-25,30,0,20,10
Macau,2020-03-26,31,0,21,10
Macau,2020-03-27,33,0,23,10
Macau,2020-03-28,37,0,27,10
Macau,2020-03-29,37,0,27,10
Macau,2020-03-30,38,0,28,10
Macau,2020-03-31,41,0,31,10
Macau,2020-04-01,41,0,31,10
Macau,2020-04-02,41,0,31,10
Macau,2020-04-03,43,0,33,10
Macau,2020-04-04,43,0,33,10
Macau,2020-04-05,44,0,34,10
Macau,2020-04-06,44,0,34,10
Macau,2020-04-07,44,0,34,10
Macau,2020-04-08,45,0,35,10
Macau,2020-04-09,45,0,35,10
Macau,2020-04-10,45,0,35,10
Macau,2020-04-11,45,0,35,10
Macau,2020-04-12,45,0,32,13
Macau,2020-04-13,45,0,32,13
Macau,2020-04-14,45,0,32,13
Macau,2020-04-15,45,0,29,16
Macau,2020-04-16,45,0,29,16
Macau,2020-04-17,45,0,29,16
Macau,2020-04-18,45,0,28,17
Macau,2020-04-19,45,0,25,20
Macau,2020-04-20,45,0,23,22
Macau,2020-04-21,45,0,21,24
Macau,2020-04-22,45,0,19,26
Macau,2020-04-23,45,0,18,27
Macau,2020-04-24,45,0,18,27
Macau,2020-04-25,45,0,17,28
Macau,2020-04-26,45,0,14,31
Macau,2020-04-27,45,0,13,32
Macau,2020-04-28,45,0,12,33
Macau,2020-04-29,45,0,11,34
Macau,2020-04-30,45,0,10,35
Macau,2020-05-01,45,0,10,35
Macau,2020-05-02,45,0,8,37
Macau,2020-05-03,45,0,6,39
Macau,2020-05-04,45,0,6,39
Macau,2020-05-05,45,0,6,39
Macau,2020-05-06,45,0,5,40
Macau,2020-05-07,45,0,5,40
Macau,2020-05-08,45,0,5,40
Macau,2020-05-09,45,0,5,40
Macau,2020-05-10,45,0,4,41
Macau,2020-05-11,45,0,3,42
Macau,2020-05-12,45,0,3,42
Macau,2020-05-13,45,0,2,43
Macau,2020-05-14,45,0,2,43
Macau,2020-05-15,45,0,2,43
Macau,2020-05-16,45,0,1,44
Macau,2020-05-17,45,0,1,44
Macau,2020-05-18,45,0,1,44
Macau,2020-05-19,45,0,1,44
Macau,2020-05-20,45,0,1,44
Macau,2020-05-21,45,0,1,44
Macau,2020-05-22,45,0,0,45
Macau,2020-05-23,45,0,0,45
Macau,2020-05-24,45,0,0,45
Macau,2020-05-25,45,0,0,45
Macau,2020-05-26,45,0,0,45
Macau,2020-05-27,45,0,0,45
Macau,2020-05-28,45,0,0,45
Macau,2020-05-29,45,0,0,45
Macau,2020-05-30,45,0,0,45
Macau,2020-05-31,45,0,0,45
Macau,2020-06-01,45,0,0,45
Macau,2020-06-02,45,0,0,45
Macau,2020-06-03,45,0,0,45
Macau,2020-06-04,45,0,0,45
Macau,2020-06-05,45,0,0,45
Macau,2020-06-06,45,0,0,45
Macau,2020-06-07,45,0,0,45
Macau,2020-06-08,45,0,0,45
Macau,2020-06-09,45,0,0,45
Macau,2020-06-10,45,0,0,45
Macau,2020-06-11,45,0,0,45
Macau,2020-06-12,45,0,0,45
Macau,2020-06-13,45,0,0,45
Macau,2020-06-14,45,0,0,45
Macau,2020-06-15,45,0,0,45
Macau,2020-06-16,45,0,0,45
Macau,2020-06-17,45,0,0,45
Macau,2020-06-18,45,0,0,45
Macau,2020-06-19,45,0,0,45
Macau,2020-06-20,45,0,0,45
Macau,2020-06-21,45,0,0,45
Macau,2020-06-22,45,0,0,45
Macau,2020-06-23,45,0,0,45
Macau,2020-06-24,45,0,0,45
Macau,2020-06-25,46,0,1,45
Macau,2020-06-26,46,0,1,45
Macau,2020-06-27,46,0,1,45
Macau,2020-06-28,46,0,1,45
Macau,2020-06-29,46,0,1,45
Macau,2020-06-30,46,0,1,45
Macau,2020-07-01,46,0,1,45
Macau,2020-07-02,46,0,1,45
Macau,2020-07-03,46,0,1,45
Macau,2020-07-04,46,0,1,45
Macau,2020-07-05,46,0,1,45
Macau,2020-07-06,46,0,1,45
Macau,2020-07-07,46,0,1,45
Macau,2020-07-08,46,0,1,45
Macau,2020-07-09,46,0,1,45
Macau,2020-07-10,46,0,1,45
Ningxia,2020-01-22,1,0,1,0
Ningxia,2020-01-23,1,0,1,0
Ningxia,2020-01-24,2,0,2,0
Ningxia,2020-01-25,3,0,3,0
Ningxia,2020-01-26,4,0,4,0
Ningxia,2020-01-27,7,0,7,0
Ningxia,2020-01-28,11,0,11,0
Ningxia,2020-01-29,12,0,12,0
Ningxia,2020-01-30,17,0,17,0
Ningxia,2020-01-31,21,0,21,0
Ningxia,2020-02-01,26,0,26,0
Ningxia,2020-02-02,28,0,28,0
Ningxia,2020-02-03,31,0,30,1
Ningxia,2020-02-04,34,0,33,1
Ningxia,2020-02-05,34,0,33,1
Ningxia,2020-02-06,40,0,39,1
Ningxia,2020-02-07,43,0,38,5
Ningxia,2020-02-08,45,0,30,15
Ningxia,2020-02-09,45,0,32,13
Ningxia,2020-02-10,49,0,36,13
Ningxia,2020-02-11,53,0,31,22
Ningxia,2020-02-12,58,0,34,24
Ningxia,2020-02-13,64,0,40,24
Ningxia,2020-02-14,67,0,43,24
Ningxia,2020-02-15,70,0,37,33
Ningxia,2020-02-16,70,0,37,33
Ningxia,2020-02-17,70,0,35,35
Ningxia,2020-02-18,70,0,28,42
Ningxia,2020-02-19,71,0,29,42
Ningxia,2020-02-20,71,0,27,44
Ningxia,2020-02-21,71,0,23,48
Ningxia,2020-02-22,71,0,23,48
Ningxia,2020-02-23,71,0,15,56
Ningxia,2020-02-24,71,0,13,58
Ningxia,2020-02-25,71,0,10,61
Ningxia,2020-02-26,71,0,6,65
Ningxia,2020-02-27,72,0,4,68
Ningxia,2020-02-28,72,0,4,68
Ningxia,2020-02-29,73,0,4,69
Ningxia,2020-03-01,73,0,4,69
Ningxia,2020-03-02,74,0,5,69
Ningxia,2020-03-03,74,0,5,69
Ningxia,2020-03-04,75,0,6,69
Ningxia,2020-03-05,75,0,6,69
Ningxia,2020-03-06,75,0,4,71
Ningxia,2020-03-07,75,0,4,71
Ningxia,2020-03-08,75,0,4,71
Ningxia,2020-03-09,75,0,4,71
Ningxia,2020-03-10,75,0,4,71
Ningxia,2020-03-11,75,0,3,72
Ningxia,2020-03-12,75,0,3,72
Ningxia,2020-03-13,75,0,3,72
Ningxia,2020-03-14,75,0,2,73
Ningxia,2020-03-15,75,0,2,73
Ningxia,2020-03-16,75,0,0,75
Ningxia,2020-03-17,75,0,0,75
Ningxia,2020-03-18,75,0,0,75
Ningxia,2020-03-19,75,0,0,75
Ningxia,2020-03-20,75,0,0,75
Ningxia,2020-03-21,75,0,0,75
Ningxia,2020-03-22,75,0,0,75
Ningxia,2020-03-23,75,0,0,75
Ningxia,2020-03-24,75,0,0,75
Ningxia,2020-03-25,75,0,0,75
Ningxia,2020-03-26,75,0,0,75
Ningxia,2020-03-27,75,0,0,75
Ningxia,2020-03-28,75,0,0,75
Ningxia,2020-03-29,75,0,0,75
Ningxia,2020-03-30,75,0,0,75
Ningxia,2020-03-31,75,0,0,75
Ningxia,2020-04-01,75,0,0,75
Ningxia,2020-04-02,75,0,0,75
Ningxia,2020-04-03,75,0,0,75
Ningxia,2020-04-04,75,0,0,75
Ningxia,2020-04-05,75,0,0,75
Ningxia,2020-04-06,75,0,0,75
Ningxia,2020-04-07,75,0,0,75
Ningxia,2020-04-08,75,0,0,75
Ningxia,2020-04-09,75,0,0,75
Ningxia,2020-04-10,75,0,0,75
Ningxia,2020-04-11,75,0,0,75
Ningxia,2020-04-12,75,0,0,75
Ningxia,2020-04-13,75,0,0,75
Ningxia,2020-04-14,75,0,0,75
Ningxia,2020-04-15,75,0,0,75
Ningxia,2020-04-16,75,0,0,75
Ningxia,2020-04-17,75,0,0,75
Ningxia,2020-04-18,75,0,0,75
Ningxia,2020-04-19,75,0,0,75
Ningxia,2020-04-20,75,0,0,75
Ningxia,2020-04-21,75,0,0,75
Ningxia,2020-04-22,75,0,0,75
Ningxia,2020-04-23,75,0,0,75
Ningxia,2020-04-24,75,0,0,75
Ningxia,2020-04-25,75,0,0,75
Ningxia,2020-04-26,75,0,0,75
Ningxia,2020-04-27,75,0,0,75
Ningxia,2020-04-28,75,0,0,75
Ningxia,2020-04-29,75,0,0,75
Ningxia,2020-04-30,75,0,0,75
Ningxia,2020-05-01,75,0,0,75
Ningxia,2020-05-02,75,0,0,75
Ningxia,2020-05-03,75,0,0,75
Ningxia,2020-05-04,75,0,0,75
Ningxia,2020-05-05,75,0,0,75
Ningxia,2020-05-06,75,0,0,75
Ningxia,2020-05-07,75,0,0,75
Ningxia,2020-05-08,75,0,0,75
Ningxia,2020-05-09,75,0,0,75
Ningxia,2020-05-10,75,0,0,75
Ningxia,2020-05-11,75,0,0,75
Ningxia,2020-05-12,75,0,0,75
Ningxia,2020-05-13,75,0,0,75
Ningxia,2020-05-14,75,0,0,75
Ningxia,2020-05-15,75,0,0,75
Ningxia,2020-05-16,75,0,0,75
Ningxia,2020-05-17,75,0,0,75
Ningxia,2020-05-18,75,0,0,75
Ningxia,2020-05-19,75,0,0,75
Ningxia,2020-05-20,75,0,0,75
Ningxia,2020-05-21,75,0,0,75
Ningxia,2020-05-22,75,0,0,75
Ningxia,2020-05-23,75,0,0,75
Ningxia,2020-05-24,75,0,0,75
Ningxia,2020-05-25,75,0,0,75
Ningxia,2020-05-26,75,0,0,75
Ningxia,2020-05-27,75,0,0,75
Ningxia,2020-05-28,75,0,0,75
Ningxia,2020-05-29,75,0,0,75
Ningxia,2020-05-30,75,0,0,75
Ningxia,2020-05-31,75,0,0,75
Ningxia,2020-06-01,75,0,0,75
Ningxia,2020-06-02,75,0,0,75
Ningxia,2020-06-03,75,0,0,75
Ningxia,2020-06-04,75,0,0,75
Ningxia,2020-06-05,75,0,0,75
Ningxia,2020-06-06,75,0,0,75
Ningxia,2020-06-07,75,0,0,75
Ningxia,2020-06-08,75,0,0,75
Ningxia,2020-06-09,75,0,0,75
Ningxia,2020-06-10,75,0,0,75
Ningxia,2020-06-11,75,0,0,75
Ningxia,2020-06-12,75,0,0,75
Ningxia,2020-06-13,75,0,0,75
Ningxia,2020-06-14,75,0,0,75
Ningxia,2020-06-15,75,0,0,75
Ningxia,2020-06-16,75,0,0,75
Ningxia,2020-06-17,75,0,0,75
Ningxia,2020-06-18,75,0,0,75
Ningxia,2020-06-19,75,0,0,75
Ningxia,2020-06-20,75,0,0,75
Ningxia,2020-06-21,75,0,0,75
Ningxia,2020-06-22,75,0,0,75
Ningxia,2020-06-23,75,0,0,75
Ningxia,2020-06-24,75,0,0,75
Ningxia,2020-06-25,75,0,0,75
Ningxia,2020-06-26,75,0,0,75
Ningxia,2020-06-27,75,0,0,75
Ningxia,2020-06-28,75,0,0,75
Ningxia,2020-06-29,75,0,0,75
Ningxia,2020-06-30,75,0,0,75
Ningxia,2020-07-01,75,0,0,75
Ningxia,2020-07-02,75,0,0,75
Ningxia,2020-07-03,75,0,0,75
Ningxia,2020-07-04,75,0,0,75
Ningxia,2020-07-05,75,0,0,75
Ningxia,2020-07-06,75,0,0,75
Ningxia,2020-07-07,75,0,0,75
Ningxia,2020-07-08,75,0,0,75
Ningxia,2020-07-09,75,0,0,75
Ningxia,2020-07-10,75,0,0,75
Qinghai,2020-01-22,0,0,0,0
Qinghai,2020-01-23,0,0,0,0
Qinghai,2020-01-24,0,0,0,0
Qinghai,2020-01-25,1,0,1,0
Qinghai,2020-01-26,1,0,1,0
Qinghai,2020-01-27,6,0,6,0
Qinghai,2020-01-28,6,0,6,0
Qinghai,2020-01-29,6,0,6,0
Qinghai,2020-01-30,8,0,8,0
Qinghai,2020-01-31,8,0,8,0
Qinghai,2020-02-01,9,0,9,0
Qinghai,2020-02-02,11,0,11,0
Qinghai,2020-02-03,13,0,13,0
Qinghai,2020-02-04,15,0,15,0
Qinghai,2020-02-05,17,0,14,3
Qinghai,2020-02-06,18,0,15,3
Qinghai,2020-02-07,18,0,15,3
Qinghai,2020-02-08,18,0,15,3
Qinghai,2020-02-09,18,0,15,3
Qinghai,2020-02-10,18,0,15,3
Qinghai,2020-02-11,18,0,13,5
Qinghai,2020-02-12,18,0,9,9
Qinghai,2020-02-13,18,0,7,11
Qinghai,2020-02-14,18,0,7,11
Qinghai,2020-02-15,18,0,5,13
Qinghai,2020-02-16,18,0,5,13
Qinghai,2020-02-17,18,0,5,13
Qinghai,2020-02-18,18,0,3,15
Qinghai,2020-02-19,18,0,2,16
Qinghai,2020-02-20,18,0,2,16
Qinghai,2020-02-21,18,0,0,18
Qinghai,2020-02-22,18,0,0,18
Qinghai,2020-02-23,18,0,0,18
Qinghai,2020-02-24,18,0,0,18
Qinghai,2020-02-25,18,0,0,18
Qinghai,2020-02-26,18,0,0,18
Qinghai,2020-02-27,18,0,0,18
Qinghai,2020-02-28,18,0,0,18
Qinghai,2020-02-29,18,0,0,18
Qinghai,2020-03-01,18,0,0,18
Qinghai,2020-03-02,18,0,0,18
Qinghai,2020-03-03,18,0,0,18
Qinghai,2020-03-04,18,0,0,18
Qinghai,2020-03-05,18,0,0,18
Qinghai,2020-03-06,18,0,0,18
Qinghai,2020-03-07,18,0,0,18
Qinghai,2020-03-08,18,0,0,18
Qinghai,2020-03-09,18,0,0,18
Qinghai,2020-03-10,18,0,0,18
Qinghai,2020-03-11,18,0,0,18
Qinghai,2020-03-12,18,0,0,18
Qinghai,2020-03-13,18,0,0,18
Qinghai,2020-03-14,18,0,0,18
Qinghai,2020-03-15,18,0,0,18
Qinghai,2020-03-16,18,0,0,18
Qinghai,2020-03-17,18,0,0,18
Qinghai,2020-03-18,18,0,0,18
Qinghai,2020-03-19,18,0,0,18
Qinghai,2020-03-20,18,0,0,18
Qinghai,2020-03-21,18,0,0,18
Qinghai,2020-03-22,18,0,0,18
Qinghai,2020-03-23,18,0,0,18
Qinghai,2020-03-24,18,0,0,18
Qinghai,2020-03-25,18,0,0,18
Qinghai,2020-03-26,18,0,0,18
Qinghai,2020-03-27,18,0,0,18
Qinghai,2020-03-28,18,0,0,18
Qinghai,2020-03-29,18,0,0,18
Qinghai,2020-03-30,18,0,0,18
Qinghai,2020-03-31,18,0,0,18
Qinghai,2020-04-01,18,0,0,18
Qinghai,2020-04-02,18,0,0,18
Qinghai,2020-04-03,18,0,0,18
Qinghai,2020-04-04,18,0,0,18
Qinghai,2020-04-05,18,0,0,18
Qinghai,2020-04-06,18,0,0,18
Qinghai,2020-04-07,18,0,0,18
Qinghai,2020-04-08,18,0,0,18
Qinghai,2020-04-09,18,0,0,18
Qinghai,2020-04-10,18,0,0,18
Qinghai,2020-04-11,18,0,0,18
Qinghai,2020-04-12,18,0,0,18
Qinghai,2020-04-13,18,0,0,18
Qinghai,2020-04-14,18,0,0,18
Qinghai,2020-04-15,18,0,0,18
Qinghai,2020-04-16,18,0,0,18
Qinghai,2020-04-17,18,0,0,18
Qinghai,2020-04-18,18,0,0,18
Qinghai,2020-04-19,18,0,0,18
Qinghai,2020-04-20,18,0,0,18
Qinghai,2020-04-21,18,0,0,18
Qinghai,2020-04-22,18,0,0,18
Qinghai,2020-04-23,18,0,0,18
Qinghai,2020-04-24,18,0,0,18
Qinghai,2020-04-25,18,0,0,18
Qinghai,2020-04-26,18,0,0,18
Qinghai,2020-04-27,18,0,0,18
Qinghai,2020-04-28,18,0,0,18
Qinghai,2020-04-29,18,0,0,18
Qinghai,2020-04-30,18,0,0,18
Qinghai,2020-05-01,18,0,0,18
Qinghai,2020-05-02,18,0,0,18
Qinghai,2020-05-03,18,0,0,18
Qinghai,2020-05-04,18,0,0,18
Qinghai,2020-05-05,18,0,0,18
Qinghai,2020-05-06,18,0,0,18
Qinghai,2020-05-07,18,0,0,18
Qinghai,2020-05-08,18,0,0,18
Qinghai,2020-05-09,18,0,0,18
Qinghai,2020-05-10,18,0,0,18
Qinghai,2020-05-11,18,0,0,18
Qinghai,2020-05-12,18,0,0,18
Qinghai,2020-05-13,18,0,0,18
Qinghai,2020-05-14,18,0,0,18
Qinghai,2020-05-15,18,0,0,18
Qinghai,2020-05-16,18,0,0,18
Qinghai,2020-05-17,18,0,0,18
Qinghai,2020-05-18,18,0,0,18
Qinghai,2020-05-19,18,0,0,18
Qinghai,2020-05-20,18,0,0,18
Qinghai,2020-05-21,18,0,0,18
Qinghai,2020-05-22,18,0,0,18
Qinghai,2020-05-23,18,0,0,18
Qinghai,2020-05-24,18,0,0,18
Qinghai,2020-05-25,18,0,0,18
Qinghai,2020-05-26,18,0,0,18
Qinghai,2020-05-27,18,0,0,18
Qinghai,2020-05-28,18,0,0,18
Qinghai,2020-05-29,18,0,0,18
Qinghai,2020-05-30,18,0,0,18
Qinghai,2020-05-31,18,0,0,18
Qinghai,2020-06-01,18,0,0,18
Qinghai,2020-06-02,18,0,0,18
Qinghai,2020-06-03,18,0,0,18
Qinghai,2020-06-04,18,0,0,18
Qinghai,2020-06-05,18,0,0,18
Qinghai,2020-06-06,18,0,0,18
Qinghai,2020-06-07,18,0,0,18
Qinghai,2020-06-08,18,0,0,18
Qinghai,2020-06-09,18,0,0,18
Qinghai,2020-06-10,18,0,0,18
Qinghai,2020-06-11,18,0,0,18
Qinghai,2020-06-12,18,0,0,18
Qinghai,2020-06-13,18,0,0,18
Qinghai,2020-06-14,18,0,0,18
Qinghai,2020-06-15,18,0,0,18
Qinghai,2020-06-16,18,0,0,18
Qinghai,2020-06-17,18,0,0,18
Qinghai,2020-06-18,18,0,0,18
Qinghai,2020-06-19,18,0,0,18
Qinghai,2020-06-20,18,0,0,18
Qinghai,2020-06-21,18,0,0,18
Qinghai,2020-06-22,18,0,0,18
Qinghai,2020-06-23,18,0,0,18
Qinghai,2020-06-24,18,0,0,18
Qinghai,2020-06-25,18,0,0,18
Qinghai,2020-06-26,18,0,0,18
Qinghai,2020-06-27,18,0,0,18
Qinghai,2020-06-28,18,0,0,18
Qinghai,2020-06-29,18,0,0,18
Qinghai,2020-06-30,18,0,0,18
Qinghai,2020-07-01,18,0,0,18
Qinghai,2020-07-02,18,0,0,18
Qinghai,2020-07-03,18,0,0,18
Qinghai,2020-07-04,18,0,0,18
Qinghai,2020-07-05,18,0,0,18
Qinghai,2020-07-06,18,0,0,18
Qinghai,2020-07-07,18,0,0,18
Qinghai,2020-07-08,18,0,0,18
Qinghai,2020-07-09,18,0,0,18
Qinghai,2020-07-10,18,0,0,18
Shaanxi,2020-01-22,0,0,0,0
Shaanxi,2020-01-23,3,0,3,0
Shaanxi,2020-01-24,5,0,5,0
Shaanxi,2020-01-25,15,0,15,0
Shaanxi,2020-01-26,22,0,22,0
Shaanxi,2020-01-27,35,0,35,0
Shaanxi,2020-01-28,46,0,46,0
Shaanxi,2020-01-29,56,0,56,0
Shaanxi,2020-01-30,63,0,63,0
Shaanxi,2020-01-31,87,0,87,0
Shaanxi,2020-02-01,101,0,101,0
Shaanxi,2020-02-02,116,0,116,0
Shaanxi,2020-02-03,128,0,128,0
Shaanxi,2020-02-04,142,0,140,2
Shaanxi,2020-02-05,165,0,159,6
Shaanxi,2020-02-06,173,0,164,9
Shaanxi,2020-02-07,184,0,167,17
Shaanxi,2020-02-08,195,0,175,20
Shaanxi,2020-02-09,208,0,183,25
Shaanxi,2020-02-10,213,0,183,30
Shaanxi,2020-02-11,219,0,187,32
Shaanxi,2020-02-12,225,0,182,43
Shaanxi,2020-02-13,229,0,183,46
Shaanxi,2020-02-14,230,0,176,54
